"","X1","X2","X3","trt","y"
"1",1.08051375003493,0.875259079982585,0.684135924652854,1,10.314408880463
"2",0.395817545440799,0.757638667403064,0.741360024325763,1,9.1373454881363
"3",0.678940608819549,0.233600830796046,0.675788690747192,1,6.92061353509808
"4",0.671391218961249,0.889724394856242,0.407173234519829,1,9.32214586827286
"5",0.0592505710992141,0.195987646287075,0.601446220681449,1,5.48713581307809
"6",0.646337668184658,0.578685724354969,0.0971686082017689,1,8.49139354660769
"7",1.02426731657096,0.717747902189778,0.477669857973974,1,7.39372313529754
"8",1.11603799784699,-0.681213906524067,0.0195957712532407,1,4.2846165440298
"9",0.746004522182043,0.771784830470364,0.842139222443775,1,9.57785941318035
"10",0.401726477326041,0.984285183536094,0.608699863007101,1,7.9249013383598
"11",0.0567741110340871,-0.00949344665523366,0.824313241888268,1,5.4900639924389
"12",0.48642507728488,0.603515115130157,0.625648935501753,1,8.03175582364406
"13",0.119695957188281,0.219250942548872,0.257070967453298,1,4.21824790057726
"14",0.485999345404421,0.0955704769922529,-0.0930736469772719,1,4.51784236661172
"15",0.742374977515806,0.357201282594874,1.20666630401327,1,10.6867210571455
"16",1.0915269543439,0.73309590984715,0.0432439907271511,1,8.63073774848221
"17",0.630613266018412,0.454823126759402,0.435919121547044,1,6.20023374645603
"18",0.11496121272102,0.429310572828981,0.365729963717382,1,5.31982620402705
"19",0.310958369065874,0.311186450658007,0.716074652655729,1,6.9239264633378
"20",-0.0760826565879078,0.722272460739633,0.277471963467624,1,6.93256450660962
"21",0.438815076337905,0.294181528041768,-0.125021492345166,1,4.01589060737681
"22",0.715156800153771,0.745765644751982,0.463764629080452,1,10.3114820340292
"23",0.188143197433131,-0.00224687588265671,0.440046485602261,1,5.78266575508671
"24",-0.164725771213934,0.126438486318463,-0.543445541590175,1,3.47277850903746
"25",0.608684414330036,-0.03916360110007,0.885734864387127,1,6.85191937846496
"26",0.782642451422868,0.0310689864513503,1.06503938161258,1,8.08750901251346
"27",0.840603388304415,0.604564057905063,0.657391519197636,1,10.1331321359648
"28",0.815366451238999,1.07124387945054,0.781673241770812,1,10.7373836792185
"29",1.28434711346832,0.707821468485262,0.0994098419541926,1,9.15191200140335
"30",0.970011056749081,0.554972938234647,-0.364922632014597,1,7.39549508093247
"31",-0.110188585055671,0.0591201057591265,-0.0738815248690955,1,2.58408505576102
"32",0.38253980111983,0.597518977397052,0.425848508023125,1,7.43451475197725
"33",0.339671184946094,0.488577898831404,0.468604937111816,1,7.99726494056365
"34",0.980018372317853,0.415408749529434,0.0897632758046176,1,9.13923856078686
"35",1.07693674240423,0.650525257401479,0.757607903182027,1,10.1798911550203
"36",0.284401986199679,0.428858197053956,-0.0218089395974705,1,5.78575094673622
"37",-0.334743701196437,0.019607809690138,0.0341874907601346,1,2.70365647758864
"38",0.523590000656568,0.674560120584515,1.18964649103568,1,10.0433310545144
"39",0.242362389517502,0.759943039655138,0.633503858171763,1,7.36331743918138
"40",0.975225138188874,1.00565643336475,0.579900475873883,1,10.4444850990751
"41",0.751095760470072,1.19895307305454,0.51722222081644,1,11.2389947463415
"42",0.934281178669068,0.174340924742881,0.186291673819901,1,6.18133434754463
"43",0.739535933124003,1.16907114064079,0.86103960442903,1,11.3318181729406
"44",0.739318192037257,0.692158761920683,0.762088242848942,1,10.4619337245206
"45",0.77017977699834,1.13292085313208,0.960409394008009,1,13.6437658782324
"46",0.812904501981029,0.674151753718081,0.0211807550621053,1,7.58515062007451
"47",0.7351997448111,0.205966373101302,0.136324376858957,1,7.95381650349975
"48",1.34247743322504,0.528502260452918,0.0117395449278171,1,9.10321303673396
"49",1.31533774705248,0.434789557198695,0.489108017209682,1,9.88410781525189
"50",0.287613240230995,0.391283043588393,0.842279575672926,1,7.58936935883584
"51",0.908732579633273,0.727900411528652,0.447345059508678,1,11.5624374037131
"52",0.77399619626016,0.608934241923052,0.830134385134593,1,10.7926325926083
"53",0.257021113324242,0.262368282089973,0.466349840187749,1,4.48292923409804
"54",-0.278112808720631,0.773358186573598,-0.321087452847012,1,3.63283848280292
"55",0.694430695997206,0.7895556583341,0.735774421435466,1,10.1570996389313
"56",1.23702862503934,0.629080647222509,0.677641763914485,1,10.6752305951713
"57",0.789865808059914,1.11555599910494,0.47959472084001,1,10.7341582362534
"58",0.206462804389003,0.514861158801212,0.775176041643497,1,7.58641364745687
"59",1.08616895774423,0.495517071725825,1.1691389686507,1,11.7106160746854
"60",0.998393738182191,0.997346897260731,0.8150625979973,1,10.9961770183248
"61",0.109550589550696,0.394897879132738,0.665541741758506,1,6.67867134441842
"62",0.628534564171415,0.474683883889418,1.21975758032468,1,10.1869737896652
"63",1.03581545895072,0.317328928000518,0.346227234667842,1,8.61007769094439
"64",0.407747465346219,0.345708124968488,0.938574999508631,1,6.34604207634034
"65",0.0881698689313354,0.429731810494083,0.591137062121014,1,6.77470290855141
"66",0.367348077131564,1.33143576110247,0.786821181043567,1,11.4150883678247
"67",0.504846260013597,0.937118881696304,0.314686416643927,1,7.74771544496367
"68",-0.0122938147048424,0.939723302912989,0.615737351218759,1,5.68775422206557
"69",0.627859466403537,-0.32994578566731,0.422693949392143,1,4.50250534730729
"70",0.642445267356062,1.10627707808116,0.832875034253589,1,10.5504900917096
"71",0.631266487696313,0.729726739829998,0.28152694663332,0,7.60147811812088
"72",0.392706582265206,0.207498585950473,0.33537702686667,0,5.2404771442722
"73",-0.325563584984223,0.511568092803866,0.106780780246809,0,6.12154680991292
"74",0.505628931758339,0.409581846958861,0.014390155341054,0,7.8446844926479
"75",0.584353473948219,0.213138677067853,0.308297422856653,0,6.64194175192876
"76",0.631225953561865,1.217664901857,1.33321740079417,0,12.1639407461339
"77",0.963976729489464,0.0343984265659845,0.0438779836173679,0,7.10462827638759
"78",0.153526279705644,0.542180245401045,0.67027168030443,0,7.60909943129376
"79",1.12326697128808,0.347561247929093,0.181947320045057,0,9.69368362037805
"80",-0.472308090014143,0.559617361392066,0.291843060901803,0,5.9968252214106
"81",0.198895373324849,0.114856090819691,0.592726054519573,0,5.59997733923325
"82",0.428723398435982,0.439910873298291,0.27989605026867,0,6.73082439174264
"83",0.117831547975225,0.686558680257159,0.662197282053512,0,7.53841938479624
"84",0.581203375510066,0.484336263597964,0.0207399240951906,0,5.89672907715759
"85",0.754015959176027,0.321821648460891,0.416292342638806,0,7.97125182381626
"86",0.0240563985060908,-0.000418564695463419,0.0195900116873429,0,4.55546158273965
"87",0.70039291193448,0.709747037046676,0.787789950623499,0,9.73596617808864
"88",0.619566312476661,1.2081351242902,0.77983709702293,0,9.7381692300154
"89",0.0295642705571055,0.471289952245094,0.341721144993101,0,5.74657742986035
"90",0.136626065694343,0.129771016915309,1.01367580095342,0,9.88257816447238
"91",0.664481412633466,0.920643769286446,1.15176695221948,0,12.4986012090673
"92",-0.227439384162011,0.417575150790392,0.423865033085311,0,5.89876242152943
"93",1.11542499435242,0.783749559125273,0.905049443226588,0,11.4003659316737
"94",0.825653501751412,0.559522324315567,0.0806002130635908,0,6.97442806865244
"95",0.43912034560217,0.857274476359811,0.303382922033715,0,7.93835095029563
"96",0.524063074386025,1.43431750175172,0.702081984699394,0,11.7855323657412
"97",0.311348893111013,0.822923542880748,0.17677437240121,0,8.62091693732027
"98",0.0548474874267768,-0.184072617852238,0.340442777721659,0,6.11295694909147
"99",0.0387192578042485,1.38742650423147,0.288431143342371,0,9.21118406375987
"100",0.7557704070445,0.348884020755617,0.380632889965203,0,9.20875325305058
"101",0.0771967001551773,0.672165694599131,0.874005433599783,0,7.84410238071603
"102",0.660662700326213,0.795940423327539,0.78682783816561,0,10.3400946279447
"103",0.95674102659904,0.43419237878087,0.804125309403746,0,10.7997328357608
"104",0.272102382898575,0.858106518396847,0.0376532950500087,0,8.18325777229454
"105",0.678417622109964,-0.0804856193334129,-0.0734929148430499,0,4.85820834434105
"106",0.87780508404418,0.528506177288291,0.753741122242261,0,8.5758167041661
"107",0.607485213357469,0.799926685885494,0.248750163148635,0,8.55193783834094
"108",0.693436417675448,0.432175013297879,1.507814409671,0,8.7566884874032
"109",0.839879968720134,0.52679759460142,0.562223499750696,0,7.17623976037204
"110",0.550584139636147,0.472614937401638,0.522216854963813,0,8.84691306945344
"111",0.447719076531936,0.0582684127201189,0.0424973509957203,0,4.8620130478197
"112",0.585832996288185,0.650508125036321,0.438641061521198,0,7.99709909137308
"113",0.387515827157301,1.20032914500835,0.510315698626238,0,9.23804096538746
"114",-0.0135518596183543,0.14647954704878,0.590944468687239,0,6.35246914332003
"115",0.588948460824034,-0.0172281253812001,-0.185369618922834,0,5.54978382182147
"116",0.651346602986077,0.673540104320121,0.603860653218243,0,9.31167869249161
"117",0.557401447609816,0.111828824488569,0.0781377523341404,0,6.01688458752662
"118",0.120921908706497,0.469606963354431,0.545270278694478,0,8.70927964100288
"119",0.977069276728936,0.896274548465925,-0.207422412102215,0,7.47761425148002
"120",0.570065466605576,0.211806149151184,0.750492813412869,0,5.88514923257176
"121",0.25768864132291,-0.0272973370577568,0.219280315330962,0,5.47452601373824
"122",0.834679159317193,0.826216813254155,0.560556449783326,0,9.05194695503357
"123",-0.0987653340249037,-0.313079517324869,0.236427249097113,0,4.21057361384103
"124",0.0263355612351944,0.607023166887063,1.12494111189274,0,9.16304449037993
"125",0.546923597377301,0.784934869170185,0.771454463790664,0,9.59450493772872
"126",0.315755388382421,1.206019803545,0.0729020749511933,0,7.23399217948377
"127",-0.100493599502708,1.00495963161555,0.744158005439852,0,8.60413541334951
"128",0.685802161311444,0.65062539794975,0.476885068897273,0,9.93695104093997
"129",0.00638715715367466,0.527300203363234,0.419302452970054,0,6.51826371037929
"130",0.104757081686095,0.353754822426048,0.834886059746545,0,7.69033151626902
"131",0.484778408077348,-0.128203080201493,1.31560123939124,0,9.40973621336369
"132",0.726834882352221,0.568417732523073,-0.0263731545183721,0,6.60101832242391
"133",-0.00159445696266181,0.574735301236025,1.24149608091645,0,6.30170956080286
"134",0.563863555128911,0.642348933959343,0.479802013582494,0,7.93166988018953
"135",0.144312408118232,0.437937461861664,0.422959326165524,0,6.381826711663
"136",0.80875497038793,0.437303577350889,0.745548043604804,0,7.34455826314629
"137",-0.264264932443834,0.881412026752527,0.509749454303041,0,6.82513763157424
"138",0.720273817257746,0.430346047966013,0.968064328158579,0,10.3839359613573
"139",0.38992535012146,-0.164541822993093,0.771332257769396,0,7.3957364273405
"140",0.326545216323644,0.532042162510974,0.583357273705647,0,7.87537085811851
